18.74664497 17.51537323 16.92689705 16.57277107 16.39748764 0.04227619 0.00835835 0.00825889 0.00842019 0.01928908 0.06800600
20.41983604 18.49993896 17.36750603 16.90701675 16.54545403 0.16983469 0.01298095 0.00758082 0.00695852 0.01891933 0.15054800
23.10164070 20.60927200 18.87547112 18.22515488 17.72884750 1.49366546 0.06322621 0.02076262 0.01679924 0.03369780 0.39370999
19.08083344 17.91036224 17.21555138 16.81314087 16.58764648 0.05356248 0.00853714 0.00714690 0.00660264 0.01625177 0.14880700
20.71746445 18.51338577 17.46110153 16.94674683 16.53930092 0.17366046 0.01183866 0.00738099 0.00744247 0.01530763 0.11582600
17.78494835 16.88541031 16.63234329 16.49551773 16.47467422 0.02816541 0.00664540 0.00723306 0.00927518 0.03076906 0.02843260
19.64974976 18.22153282 17.50107002 17.12422752 16.88586235 0.15525265 0.02003139 0.01248869 0.01791926 0.03682134 0.11943900
20.14253807 18.20546150 17.16158104 16.76280212 16.37208366 0.13773370 0.01461902 0.00777177 0.00816057 0.01972025 0.13906600
19.82298851 17.96226883 16.95187759 16.44778633 16.04012680 0.09625694 0.00871988 0.00551717 0.00541152 0.01184976 0.12886301
19.29051208 17.86196899 17.16142273 16.71866035 16.42846870 0.06398124 0.00898910 0.00749755 0.00665149 0.01451128 0.06919180
19.53871727 17.44488716 16.18674278 15.69167233 15.34996128 0.13906029 0.00885765 0.00481417 0.00443938 0.01175218 0.18101899
20.47726440 18.44691658 17.45337105 17.01401329 16.67604828 0.14424141 0.01124353 0.00705526 0.00651193 0.01464498 0.13347800
19.59194565 18.27062988 17.52014732 17.02986336 16.74235916 0.07655816 0.01175201 0.00791616 0.00822087 0.01941328 0.14180200
20.10220718 18.10175133 16.66781044 16.12067986 15.76491737 0.22606118 0.01567899 0.00757395 0.00711414 0.01697147 0.22723600
19.75181770 17.43988037 16.40842819 15.99913406 15.63861847 0.13983065 0.00852944 0.00546163 0.00499945 0.01197068 0.13749300
17.84888840 16.81556892 16.36813736 16.09054184 15.96132374 0.02357854 0.00583610 0.00508771 0.00567182 0.01582404 0.07348510
19.35995865 18.12201691 17.09295845 16.63033104 16.36304474 0.09791284 0.01359299 0.00849807 0.00903902 0.02310548 0.19884200
19.21601677 17.77331161 16.91998100 16.52832413 16.23377228 0.05921995 0.00813050 0.00666992 0.00577192 0.01472683 0.10533700
19.66854286 18.28574181 17.59055138 17.21537018 16.94373512 0.08953374 0.01224926 0.00919847 0.01105905 0.02795766 0.06504990
20.36778641 18.37126350 17.32028580 16.85863304 16.54392242 0.13654198 0.01132689 0.00745620 0.00734039 0.02113035 0.13776600
20.84308052 18.78309822 17.52478409 17.04070473 16.70006371 0.32104486 0.01823488 0.00919001 0.00856081 0.02109115 0.19599199
20.34770393 18.40906334 17.11369133 16.62950516 16.29017448 0.14511329 0.01187164 0.00623043 0.00617902 0.01375652 0.20546301
19.01789474 17.57344627 16.87252998 16.48145866 16.24112129 0.04643824 0.01246585 0.00646429 0.00725306 0.01921827 0.07884160
19.31786537 17.79527473 17.21953583 16.89637756 16.73571014 0.05200186 0.00722617 0.00596642 0.00610541 0.01731748 0.08410500
19.08201599 18.04790497 17.51365662 17.22550392 17.04883575 0.05082291 0.00906382 0.00819058 0.00934364 0.02655145 0.13223501
18.09692383 16.17851067 15.24362850 14.83955097 14.50185299 0.02765111 0.00357209 0.00253819 0.00244187 0.00527376 0.05405630
19.47096062 17.67885399 16.71730614 16.28843307 15.99071598 0.09428154 0.00921545 0.00581996 0.00613933 0.01359307 0.12508300
19.05711937 17.51606750 16.72386932 16.31179237 16.08360672 0.06138557 0.02076454 0.00676895 0.00695219 0.01580947 0.07001510
19.20568275 17.18543053 16.21729279 15.80278206 15.48473072 0.09146684 0.00794549 0.00463577 0.00475688 0.01159094 0.11030200
18.37108803 16.42018509 15.53051567 15.10556221 14.80676174 0.03278742 0.00360846 0.00273730 0.00267746 0.00660267 0.05641870
18.19872093 17.18836975 16.74647141 16.43924141 16.44042587 0.02811315 0.00627655 0.00564054 0.00645834 0.01982945 0.08945940
24.03977966 20.12660408 18.40275955 17.80074310 17.38653755 3.69244504 0.05370229 0.01925347 0.01646315 0.04349789 0.35985401
19.34962845 18.40143394 17.71786690 17.33915901 17.13255692 0.04844308 0.00955216 0.00753893 0.00805587 0.02348943 0.19051699
19.04802895 17.46771240 16.51603127 16.04577827 15.69588375 0.05787270 0.00942152 0.00635803 0.00622476 0.01308937 0.10973200
19.05222702 17.22546959 16.29090309 15.84161758 15.46877670 0.05361358 0.00544149 0.00380295 0.00377504 0.01007666 0.07674930
19.49858665 18.18909454 17.51823235 17.12992668 16.87347221 0.06143505 0.01048366 0.00926654 0.00867996 0.02526361 0.09426280
23.22640038 18.59427261 17.09721565 16.57643509 16.32309151 2.30300903 0.01746271 0.00762992 0.00759489 0.01825221 0.27038401
17.43934441 16.02080727 15.32733345 14.92136669 14.60027313 0.02737282 0.00360847 0.00273983 0.00246901 0.00555803 0.03863160
18.74725533 16.87760925 16.02437019 15.64500904 15.32677078 0.03037304 0.00404128 0.00299862 0.00309686 0.00689466 0.09919400
18.35286903 16.67841148 15.84726429 15.51301193 15.18801498 0.03327425 0.00472195 0.00365530 0.00380998 0.00924102 0.04246780
20.72196198 18.81147957 17.72784424 17.28093147 16.99132729 0.12591024 0.01428581 0.00771457 0.00771459 0.01860734 0.16676900
21.15642357 19.65898895 17.99165154 17.41339493 17.06301117 0.35332143 0.03493525 0.01307715 0.01223818 0.03820253 0.31547201
19.12129021 17.19645691 16.17106819 15.69751740 15.30642509 0.05583095 0.00621327 0.00411644 0.00410131 0.00969436 0.11615200
18.68478775 17.62300873 16.90217018 16.57776070 16.37290764 0.05547467 0.02351377 0.01431274 0.00926662 0.02453075 0.12279100
17.87325478 16.56067467 15.88865376 15.56936646 15.34389496 0.04488673 0.00681275 0.00550204 0.00656634 0.01706564 0.06881710
18.95002747 17.89260483 17.53214836 17.23862648 17.12040710 0.04451282 0.01028296 0.00929219 0.01051280 0.03272564 0.09027130
22.10102081 20.09920120 18.42290688 17.70871544 17.31447792 0.69217014 0.04773213 0.01667662 0.01374394 0.03028825 0.43093199
18.98532295 17.24982452 16.31110764 15.79017067 15.40255260 0.12147357 0.00981117 0.00653014 0.00659057 0.01881574 0.07585360
19.06626129 17.90401459 17.40328789 17.14367676 17.01568031 0.04760826 0.00780037 0.00734712 0.00781479 0.02448438 0.05982730
19.84545708 18.07468224 16.95709991 16.46133232 16.06770515 0.14935547 0.01193739 0.00662089 0.00601062 0.01527946 0.13896801
17.48028946 16.42186737 15.92306042 15.60370541 15.43083096 0.01805175 0.00396025 0.00360846 0.00374044 0.01147412 0.05195850
19.35745430 18.00945854 17.33472824 16.85042953 16.57069206 0.07067101 0.01105898 0.00921551 0.00942151 0.01857420 0.08149320
23.20971107 20.27218056 18.50377083 17.94662666 17.56431580 1.40494084 0.03886523 0.01422008 0.01364297 0.04492153 0.34045401
19.18713951 17.97906113 17.47376633 17.13526535 16.99841309 0.07607190 0.01107925 0.00973007 0.01158026 0.03105243 0.08854240
18.25649261 16.67528343 15.80669689 15.38390923 15.09709454 0.03866446 0.00575602 0.00493541 0.00526895 0.01084729 0.07391400
17.71282387 16.59737587 16.14911842 15.86090946 15.75223732 0.03105394 0.00621330 0.00525439 0.00608307 0.01939634 0.06222390
17.54696083 15.33697796 14.41016483 13.96687222 13.66438675 0.04302500 0.00372327 0.00241281 0.00240616 0.00554784 0.08119660
19.47167969 17.65144157 16.61871529 16.18649864 15.84058094 0.06427102 0.00725961 0.00469591 0.00484530 0.00973904 0.12218700
18.98404312 17.90384293 17.20580673 16.73305130 16.36211777 0.03538875 0.00704226 0.00553242 0.00556823 0.01314935 0.08181010
19.60155487 17.84353447 16.88708496 16.53978348 16.25672340 0.08195891 0.00936088 0.00606625 0.00675649 0.01785301 0.10619300
20.01478004 18.07343864 17.00809860 16.56590271 16.22763062 0.13057044 0.01067857 0.00658444 0.00653613 0.01635724 0.16124700
17.48503876 16.04174232 15.34890747 15.00200367 14.69227695 0.01911258 0.00343339 0.00263586 0.00283742 0.00572958 0.02130380
18.90683365 17.66541100 17.23285294 17.01154327 16.96094704 0.06392683 0.00952615 0.00899745 0.01041643 0.03312043 0.02670200
18.28686523 17.24889374 16.95263863 16.81353760 16.78134346 0.04120144 0.00973022 0.00931798 0.01232883 0.03624994 0.03264450
20.34590912 18.35241127 17.25420761 16.78464508 16.42451859 0.13319565 0.01029222 0.00660871 0.00656627 0.01867697 0.14792199
19.43508720 17.60750771 16.51812172 16.05746841 15.62458229 0.09227838 0.00813791 0.00477880 0.00451773 0.00931780 0.13642401
20.01674652 17.92474937 16.84237671 16.28482628 15.80797005 0.22022621 0.01317388 0.00760186 0.00661486 0.01576582 0.07281170
17.89262009 16.94909859 16.52490234 16.23660851 16.10416222 0.05471622 0.01008608 0.00948250 0.01149538 0.03269784 0.05736170
19.01828957 17.77283287 17.10467720 16.74848175 16.56738091 0.07041731 0.01145298 0.01118206 0.01037819 0.02592461 0.08521370
17.83479309 16.63728142 16.18131828 15.96203327 15.74077511 0.03174797 0.00688847 0.00859258 0.00989290 0.02076441 0.03124920
19.30321503 17.57967186 16.71103287 16.25654602 15.88514042 0.11014166 0.00941264 0.00589545 0.00502246 0.01075735 0.08624250
19.38173485 17.70462799 16.90462875 16.51714706 16.21002388 0.06849193 0.00804112 0.00580389 0.00592814 0.01322236 0.05729580
19.81273270 18.00601578 17.09301567 16.69539833 16.36862373 0.06929389 0.00741494 0.00510169 0.00494898 0.01290915 0.08976460
15.13817883 13.98801708 13.35647678 13.10991001 12.78061008 0.00516802 0.00148089 0.00120372 0.00129218 0.00263830 0.01494450
18.98221397 17.93865967 17.43103409 17.17151260 16.97333527 0.05782145 0.01313773 0.01132714 0.01248878 0.03269636 0.11251300
18.74853134 17.49982262 16.84960175 16.50007248 16.26602173 0.04778518 0.00858459 0.00706189 0.00694578 0.01909467 0.09977660
19.97253990 18.35824966 17.42172241 16.96463585 16.63898277 0.08667567 0.01104863 0.00761581 0.00712061 0.01888417 0.14042100
19.60519218 17.58197403 16.69876480 16.27943039 16.00381470 0.08621279 0.00930079 0.00607185 0.00693301 0.01613303 0.07408710
20.00875664 18.11128998 17.24555397 16.84220505 16.55875015 0.07528625 0.00872797 0.00666988 0.00622470 0.01557757 0.06696090
19.60404778 17.98549843 17.05329132 16.58946419 16.23161507 0.11449344 0.01245412 0.00754603 0.00774319 0.01678473 0.10744000
19.85491943 18.11391830 17.10730934 16.69609070 16.32148552 0.09261245 0.00961414 0.00651805 0.00635797 0.01619222 0.12312500
17.98247337 16.83807182 16.41213417 16.16614723 16.00138855 0.10141785 0.01316204 0.01273279 0.01415544 0.04290616 0.03547660
19.96390724 17.98456764 16.89994621 16.45241928 16.07694817 0.10702351 0.01087718 0.00705539 0.00587923 0.01345583 0.12808000
20.01964569 18.45757675 17.59919930 17.14833450 16.85073090 0.08706655 0.01127468 0.00747674 0.00740824 0.01988335 0.11560000
20.46740532 18.51534843 17.33217621 16.83480644 16.50854874 0.21136506 0.01447110 0.00760876 0.00662696 0.01585247 0.16425499
18.34174156 16.44531059 15.58733368 15.21102810 14.93001366 0.03571915 0.00439867 0.00314284 0.00307697 0.00729992 0.09605660
24.69201851 19.94867897 18.07989311 17.47021103 17.08438683 3.18316436 0.04242481 0.01423354 0.01260415 0.02968166 0.38703799
19.79409599 18.23883247 17.30699921 16.81259537 16.50876808 0.11920672 0.01310124 0.00929220 0.00943019 0.02182266 0.14198600
18.48794937 17.45701027 17.01679802 16.71258354 16.55679893 0.04652707 0.00831227 0.00783647 0.00911426 0.03516505 0.08669800
20.48545456 18.62578583 17.31685448 16.83238411 16.52897263 0.11630896 0.01091695 0.00596644 0.00594453 0.01237390 0.22205099
17.66586113 16.58513641 15.99667645 15.32893658 15.41528130 0.02295698 0.00482305 0.00374388 0.01845543 0.01038766 0.08497850
19.52236557 17.71051025 16.58822632 16.15775299 15.78410435 0.07440901 0.00767214 0.00466574 0.00470892 0.01003031 0.14552800
20.10747910 18.40570259 17.37138176 16.92605209 16.62907600 0.10166444 0.01165467 0.00720632 0.00712059 0.01778661 0.16505700
18.82774544 16.83932114 15.93175220 15.53043842 15.20826149 0.04894270 0.00561981 0.00462725 0.00497649 0.00964095 0.07174780
19.75373650 17.80553246 16.81950569 16.36977959 16.04626083 0.08271287 0.00753903 0.00525435 0.00549188 0.01274421 0.12650800
18.34173393 16.82670593 15.84426689 15.41843605 15.09120274 0.04656886 0.00657235 0.00413545 0.00387367 0.00921551 0.05344740
20.37564087 18.37343788 17.35075951 16.89237022 16.58878326 0.12272348 0.01079719 0.00708137 0.00711408 0.01793501 0.11844400
21.21525955 19.24349213 17.54836655 16.93880081 16.65420532 0.73820150 0.04059682 0.01368103 0.01148468 0.03093907 0.32529899
19.47326660 18.09616089 16.86547661 16.39905357 16.19257736 0.28598621 0.02684834 0.01318628 0.01376965 0.04116394 0.22256801
19.16668129 17.09696770 15.97478867 15.42292690 14.95552540 0.11903492 0.01026415 0.00550203 0.00532750 0.01125440 0.11210600
20.29505157 18.52655792 17.45442963 16.99713135 16.61720085 0.16329360 0.01539257 0.00951741 0.00991106 0.02212641 0.12168100
22.50126457 20.53271103 18.51208687 17.88891220 17.45714569 1.27156162 0.09921770 0.02047873 0.01854002 0.04496351 0.37922600
20.17601585 17.89298820 16.67791939 16.21086121 15.85187149 0.20615141 0.01153767 0.00613368 0.00608866 0.01493199 0.17072700
18.36638069 17.18184853 16.59237289 16.28025436 16.06397629 0.05645593 0.00842016 0.00618474 0.00755305 0.02031041 0.08669250
18.66524887 17.76817131 17.52433777 17.23086357 17.18650436 0.02284998 0.00744931 0.00736740 0.00691374 0.02168032 0.08109100
20.41161156 18.55043602 17.20288277 16.67196465 16.33848572 0.17591240 0.01390945 0.00818313 0.00807088 0.01649340 0.21420400
18.29080772 17.06810379 16.48717308 16.15254402 15.90052509 0.05755899 0.00868804 0.00791631 0.00925813 0.02503346 0.10056200
20.58584976 18.63671303 17.44447136 16.97538757 16.68623161 0.22482507 0.01912979 0.01030192 0.00924951 0.02338316 0.18699200
17.73721123 15.76318645 14.90068626 14.52395344 14.19793415 0.02239314 0.00310258 0.00215637 0.00212874 0.00402274 0.05429130
19.60923386 17.84036636 16.78269005 16.38530350 16.05877304 0.17029560 0.01306528 0.00796749 0.00807090 0.02464433 0.12131000
19.52360153 18.25977325 17.48913002 17.12866592 16.86776543 0.11759977 0.01562119 0.01222698 0.01370630 0.03916529 0.11216100
18.69830704 17.63782692 17.17399979 16.88137054 16.71767616 0.03799146 0.00796742 0.00946500 0.00725301 0.01773771 0.08418010
19.79884338 17.59469032 16.50686646 16.04898834 15.66646862 0.21390611 0.01118184 0.00607183 0.00525436 0.01151634 0.09941240
19.91951561 18.32123756 17.25368309 16.73247719 16.38036919 0.18737780 0.01619248 0.00964982 0.01021695 0.02882124 0.19933601
18.64472198 17.52962494 16.98172188 16.64989090 16.53577614 0.05012992 0.00985644 0.00746310 0.00858461 0.02604410 0.08435190
19.57993317 17.73541260 16.82727242 16.39653587 16.15077400 0.10587505 0.00888207 0.00598851 0.00548680 0.01407699 0.07829980
20.22492409 18.44566727 17.47113609 17.05537033 16.72903252 0.11122581 0.01192642 0.00782198 0.00785811 0.01912919 0.12238800
20.53395462 18.68268585 17.42975044 16.93783569 16.60084534 0.12988517 0.01527955 0.00783641 0.00790167 0.01738219 0.21230499
19.01259232 17.22904968 16.34281731 15.85109711 15.51556206 0.04682314 0.00605503 0.00407118 0.00401163 0.00768631 0.05731800
22.91343117 20.76961708 19.08203697 18.26507950 17.81064034 1.16706812 0.06763680 0.02455200 0.01808437 0.04317340 0.44614899
19.34956169 17.79985809 16.95792007 16.55130005 16.27330971 0.10501494 0.01080731 0.01068862 0.00832763 0.02552194 0.09904260
20.44632149 18.09463501 16.75193787 16.24028206 15.90212536 0.27316022 0.01785336 0.00835839 0.00837381 0.02025440 0.21792400
18.21516228 16.85770988 16.15776253 15.75918770 15.49828911 0.09113804 0.01307743 0.00916480 0.00998444 0.02144479 0.04498390
21.61839294 19.72950363 18.03323174 17.45799446 17.05789948 0.41603833 0.03245239 0.01195947 0.01099804 0.02775152 0.31134501
20.92301369 18.77689552 17.60816193 17.14702988 16.82966232 0.18546860 0.01569305 0.00774308 0.00766506 0.01820096 0.17926900
19.70060539 17.83799362 16.84601021 16.41635323 16.11167336 0.16656759 0.01302924 0.00831997 0.00838151 0.02464434 0.12639301
18.69646835 17.52949524 17.06828117 16.82783699 16.68081474 0.06958208 0.00929220 0.00860043 0.01054195 0.04004131 0.03922110
17.86620522 16.77645111 16.21748161 15.87643051 15.69097328 0.02734737 0.00531277 0.00445987 0.00519185 0.01379496 0.05569890
18.74090958 17.02584267 16.22589302 15.83708668 15.51089096 0.03542385 0.00603839 0.00400795 0.00388795 0.00895606 0.06069210
18.46406937 16.62216949 15.72264576 15.30051041 14.99134254 0.03638341 0.00446397 0.00304034 0.00307980 0.00606068 0.07701740
19.31398773 17.98840332 17.40618134 17.05985260 16.94161987 0.11190176 0.01370617 0.01224954 0.01317408 0.03747154 0.09526900
18.80017662 16.80027580 15.85246658 15.41459656 15.09355259 0.03484099 0.00414687 0.00296840 0.00289283 0.00665147 0.09007260
18.25054741 16.65729904 15.93937397 15.62550735 15.35453606 0.02399414 0.00369589 0.00282957 0.00313705 0.00686940 0.02554440
18.10111618 17.22586250 16.71183777 16.63656235 16.48092651 0.04255143 0.00939553 0.00989288 0.01265093 0.03461902 0.02602850
19.12869072 17.60362053 16.81556702 16.34685516 16.00031662 0.06357200 0.00759481 0.00676894 0.00595004 0.01261575 0.07511670
19.32272911 18.01387405 17.30106735 16.86288834 16.64669228 0.08225510 0.01104861 0.00765798 0.00704232 0.01944866 0.09259160
19.10178757 17.98600578 17.25093460 16.83441925 16.56865120 0.04921250 0.00913094 0.00735391 0.00710754 0.02074463 0.12733901
